age, total 
0,37882
1,39510
2,40278
3,41008
4,42153
5,43520
6,41902
7,39831
8,39956
9,40976
10,42733
11,40597
12,42217
13,42584
14,38641
15,37376
16,35343
17,35415
18,31192
19,33024
20,31789
21,25736
22,26841
23,26977
24,24048
25,26434
26,23509
27,22644
28,19715
29,19558
30,24392
31,17123
32,20749
33,17056
34,16642
35,18884
36,12745
37,12241
38,9305
39,10038
40,13064
41,15257
42,13999
43,11374
44,9412
45,13826
46,8855
47,9457
48,6840
49,7528
50,402
51,402
52,402
53,402
54,402
55,402
56,402
57,402
58,402
59,402
60,402
61,402
62,402
63,402
64,402
65,402
66,402
67,402
68,402
69,402
70,402
71,402
72,402
73,402
74,402
75,402
76,402
77,402
78,402
79,402
80,402
81,114
82,114
83,114
84,114
85,114
86,114
87,114
88,114
89,114
90,114
91,114
92,114
93,114
94,114
95,114
96,114
97,114
98,114
99,114
100,114
